2021-09-22 18:09:03.085517+00:00,{'SPY': 0.9565408, 'SPXS': 0.04342273},96764.98
2021-09-22 18:10:03.289293+00:00,{'SPY': 0.59736234, 'SPXS': 0.38319653},96760.26
2021-09-22 18:11:03.205500+00:00,{'SPY': 0.9277197, 'SPXS': 0.071653344},96713.9
2021-09-22 18:12:03.176237+00:00,{'SPY': 0.8411076, 'SPXS': 0.15712121},96763.04
2021-09-22 18:13:03.086179+00:00,{'SPY': 0.2107023, 'SPXS': 0.7892729},96767.21
2021-09-22 18:14:03.116819+00:00,{'SPY': 0.90664643, 'SPXS': 0.09033788},96571.47
2021-09-22 18:15:03.212829+00:00,{'SPY': 0.47133762, 'SPXS': 0.52745324},96564.05
2021-09-22 18:16:03.120438+00:00,{'SPY': 0.08991461, 'SPXS': 0.9096329},96499.91
2021-09-22 18:17:03.121815+00:00,{'SPY': 0.3469859, 'SPXS': 0.652438},96498.99
2021-09-22 18:18:03.107497+00:00,{'SPY': 0.06605459, 'SPXS': 0.93394035},96544.46
2021-09-22 18:19:03.167498+00:00,{'SPY': 0.8930276, 'SPXS': 0.106563576},96547.47
2021-09-22 18:20:03.195591+00:00,{'SPY': 0.32198355, 'SPXS': 0.6780145},96459.58
2021-09-22 18:21:03.167657+00:00,{'SPY': 0.98867893, 'SPXS': 0.011243824},96409.7
2021-09-22 18:22:03.180963+00:00,{'SPY': 0.58199024, 'SPXS': 0.41800725},96397.62
2021-09-22 18:23:03.175239+00:00,{'SPY': 0.855143, 'SPXS': 0.14485401},96474.5
2021-09-22 18:24:03.357964+00:00,{'SPY': 0.9678945, 'SPXS': 0.03210194},96473.53
2021-09-22 18:25:03.310015+00:00,{'SPY': 0.99224067, 'SPXS': 0.0076681683},96482.01
2021-09-22 18:26:02.826334+00:00,{'SPY': 0.9936089, 'SPXS': 0.0020468952},96517.29
2021-09-22 18:27:03.158741+00:00,{'SPY': 0.9689777, 'SPXS': 0.011377207},96545.23
2021-09-22 18:28:03.407974+00:00,{'SPY': 0.22271709, 'SPXS': 0.7771907},96535.08
2021-09-22 18:29:03.280607+00:00,{'SPY': 0.8399538, 'SPXS': 0.15760717},96446.37
2021-09-22 18:30:03.526625+00:00,{'SPY': 0.88903844, 'SPXS': 0.09469468},96445.34
2021-09-22 18:31:03.170037+00:00,{'SPY': 0.010358221, 'SPXS': 0.98962873},96408.44
2021-09-22 18:32:03.139301+00:00,{'SPY': 0.59736234, 'SPXS': 0.38319653},96456.31
2021-09-22 18:33:03.100249+00:00,{'SPY': 0.44287202, 'SPXS': 0.55711263},96414.68
2021-09-22 18:34:03.120224+00:00,{'SPY': 0.59736234, 'SPXS': 0.38319653},96348.88
2021-09-22 18:35:03.260717+00:00,{'SPY': 0.08354003, 'SPXS': 0.9164398},96381.56
2021-09-22 18:36:03.070789+00:00,{'SPY': 0.08354003, 'SPXS': 0.9164398},96325.59
2021-09-22 18:37:03.282672+00:00,{'SPY': 0.3530326, 'SPXS': 0.6469585},96799.31
2021-09-22 18:38:03.066554+00:00,{'SPY': 0.9864346, 'SPXS': 0.013459887},96658.31
2021-09-22 18:39:03.265371+00:00,{'SPY': 0.92536914, 'SPXS': 0.07457789},96625.13
2021-09-22 18:40:03.323209+00:00,{'SPY': 0.91324353, 'SPXS': 0.08673844},96572.27
2021-09-22 18:41:03.008098+00:00,{'SPY': 0.9819636, 'SPXS': 0.01802224},96487.01
2021-09-22 18:42:03.098779+00:00,{'SPY': 0.9613409, 'SPXS': 0.03861831},96517.95
2021-09-22 18:43:03.034836+00:00,{'SPY': 0.8987312, 'SPXS': 0.100856334},96613.61
2021-09-22 18:44:02.838741+00:00,{'SPY': 0.8987312, 'SPXS': 0.100856334},96607.17
2021-09-22 18:45:03.314682+00:00,{'SPY': 0.7011041, 'SPXS': 0.298885},96546.45
2021-09-22 18:46:03.006256+00:00,{'SPY': 0.9376326, 'SPXS': 0.062325723},96541.63
2021-09-22 18:47:03.090293+00:00,{'SPY': 0.8611439, 'SPXS': 0.1388497},96461.1
2021-09-22 18:48:03.476679+00:00,{'SPY': 0.8855591, 'SPXS': 0.11443707},96440.6
2021-09-22 18:49:02.959444+00:00,{'SPY': 0.9833534, 'SPXS': 0.01663953},96393.12
2021-09-22 18:50:03.544976+00:00,{'SPY': 0.9631379, 'SPXS': 0.036852285},96352.18
2021-09-22 18:51:03.129250+00:00,{'SPY': 0.9966581, 'SPXS': 0.0033097763},96278.87
2021-09-22 18:52:03.023466+00:00,{'SPY': 0.9846475, 'SPXS': 0.015285704},96315.22
2021-09-22 18:53:03.176111+00:00,{'SPY': 0.9667839, 'SPXS': 0.032821234},96408.7
2021-09-22 18:54:03.517841+00:00,{'SPY': 0.9058269, 'SPXS': 0.09387342},96434.95
2021-09-22 18:55:02.984378+00:00,{'SPY': 0.29847297, 'SPXS': 0.7014828},96454.15
2021-09-22 18:56:03.257504+00:00,{'SPY': 0.402594, 'SPXS': 0.59739935},96544.29
2021-09-22 18:57:02.960909+00:00,{'SPY': 0.28918836, 'SPXS': 0.7108088},96517.84
2021-09-22 18:58:03.142795+00:00,{'SPY': 0.8773104, 'SPXS': 0.12268605},96625.4
2021-09-22 18:59:03.196827+00:00,{'SPY': 0.95812577, 'SPXS': 0.041852366},96621.36
2021-09-22 19:00:03.714781+00:00,{'SPY': 0.9523515, 'SPXS': 0.0476156},96583.33
2021-09-22 19:01:03.113493+00:00,{'SPY': 0.97664565, 'SPXS': 0.023321908},96580.95
2021-09-22 19:02:03.112110+00:00,{'SPY': 0.9618932, 'SPXS': 0.03804713},96602.7
2021-09-22 19:03:03.110025+00:00,{'SPY': 0.9853358, 'SPXS': 0.014353836},96632.8
2021-09-22 19:04:03.219643+00:00,{'SPY': 0.8941958, 'SPXS': 0.105749674},96626.17
2021-09-22 19:05:03.265026+00:00,{'SPY': 0.9727044, 'SPXS': 0.027266135},96634.21
2021-09-22 19:06:03.224359+00:00,{'SPY': 0.59998953, 'SPXS': 0.4000098},96566.15
2021-09-22 19:07:03.168912+00:00,{'SPY': 0.9842798, 'SPXS': 0.015708357},96544.42
2021-09-22 19:08:03.340402+00:00,{'SPY': 0.9762328, 'SPXS': 0.023711104},96616.89
2021-09-22 19:09:03.158259+00:00,{'SPY': 0.94606066, 'SPXS': 0.053904485},96608.87
2021-09-22 19:10:03.245310+00:00,{'SPY': 0.99448156, 'SPXS': 0.0045826533},96609.86
2021-09-22 19:11:03.088213+00:00,{'SPY': 0.59736234, 'SPXS': 0.38319653},96713.09
2021-09-22 19:12:03.207613+00:00,{'SPY': 0.96341664, 'SPXS': 0.032985102},96643.94
2021-09-22 19:13:02.741081+00:00,{'SPY': 0.96341664, 'SPXS': 0.032985102},96664.32
2021-09-22 19:14:03.152414+00:00,{'SPY': 0.5099402, 'SPXS': 0.49000764},96639.05
2021-09-22 19:15:02.991681+00:00,{'SPY': 0.5099402, 'SPXS': 0.49000764},96579.71
2021-09-22 19:16:03.161772+00:00,{'SPY': 0.59736234, 'SPXS': 0.38319653},96527.2
2021-09-22 19:17:03.196291+00:00,{'SPY': 0.6493683, 'SPXS': 0.3498464},96554.03
2021-09-22 19:18:03.567530+00:00,{'SPY': 0.81053954, 'SPXS': 0.1870482},96536.77
2021-09-22 19:19:02.985591+00:00,{'SPY': 0.82399905, 'SPXS': 0.1653467},96543.31
2021-09-22 19:20:03.471943+00:00,{'SPY': 0.75659853, 'SPXS': 0.22480124},96562.92
2021-09-22 19:21:03.318897+00:00,{'SPY': 0.4790379, 'SPXS': 0.5171517},96544.46
2021-09-22 19:22:03.149312+00:00,{'SPY': 0.59736234, 'SPXS': 0.38319653},96549.76
2021-09-22 19:23:03.322700+00:00,{'SPY': 0.4597743, 'SPXS': 0.53554755},96526.39
2021-09-22 19:24:02.942693+00:00,{'SPY': 0.4597743, 'SPXS': 0.53554755},96643.92
2021-09-22 19:25:03.323106+00:00,{'SPY': 0.95577925, 'SPXS': 0.043764982},96613.36
2021-09-22 19:26:03.342446+00:00,{'SPY': 0.49411863, 'SPXS': 0.5058782},96603.01
2021-09-22 19:27:03.194351+00:00,{'SPY': 0.9746942, 'SPXS': 0.025289105},96611.34
2021-09-22 19:28:03.366265+00:00,{'SPY': 0.9927553, 'SPXS': 0.005067858},96646.43
2021-09-22 19:29:03.343690+00:00,{'SPY': 0.50148314, 'SPXS': 0.49850464},96611.15
2021-09-22 19:30:04.441659+00:00,{'SPY': 0.65556026, 'SPXS': 0.34442267},96616.87
2021-09-22 19:31:03.068496+00:00,{'SPY': 0.56903756, 'SPXS': 0.43095335},96619.42
2021-09-22 19:32:03.244436+00:00,{'SPY': 0.7682923, 'SPXS': 0.23169509},96656.38
2021-09-22 19:33:03.318103+00:00,{'SPY': 0.8837831, 'SPXS': 0.11620098},96636.14
2021-09-22 19:34:03.271859+00:00,{'SPY': 0.93274796, 'SPXS': 0.067239515},96603.69
2021-09-22 19:35:03.312000+00:00,{'SPY': 0.99156207, 'SPXS': 0.008120277},96630.45
2021-09-22 19:36:03.607320+00:00,{'SPY': 0.9490575, 'SPXS': 0.05022571},96683.08
2021-09-22 19:37:03.006715+00:00,{'SPY': 0.938063, 'SPXS': 0.011975826},96732.77
2021-09-22 19:38:03.260090+00:00,{'SPY': 0.80005, 'SPXS': 0.19287775},96752.78
2021-09-22 19:39:03.036218+00:00,{'SPY': 0.23182166, 'SPXS': 0.76793575},96743.22
2021-09-22 19:40:03.490545+00:00,{'SPY': 0.93512654, 'SPXS': 0.021526173},96683.78
2021-09-22 19:41:03.306447+00:00,{'SPY': 0.12892309, 'SPXS': 0.87102956},96622.06
2021-09-22 19:42:03.305883+00:00,{'SPY': 0.2716457, 'SPXS': 0.7283421},96731.68
2021-09-22 19:43:03.266565+00:00,{'SPY': 0.74830985, 'SPXS': 0.25168407},96891.66
2021-09-22 19:44:03.121184+00:00,{'SPY': 0.99628353, 'SPXS': 0.0033571874},96904.81
2021-09-22 19:45:03.228501+00:00,{'SPY': 0.73157823, 'SPXS': 0.26841766},96802.14
2021-09-22 19:46:03.259548+00:00,{'SPY': 0.98655736, 'SPXS': 0.013333501},96795.81
2021-09-22 19:47:03.163026+00:00,{'SPY': 0.896489, 'SPXS': 0.10348646},96788.66
2021-09-22 19:48:03.366417+00:00,{'SPY': 0.9871535, 'SPXS': 0.012003732},96780.14
2021-09-22 19:49:03.090490+00:00,{'SPY': 0.44738296, 'SPXS': 0.5526153},96731.17
2021-09-22 19:50:03.433962+00:00,{'SPY': 0.85482025, 'SPXS': 0.1451746},96762.17
2021-09-22 19:51:03.164299+00:00,{'SPY': 0.9842013, 'SPXS': 0.015781745},96790.18
2021-09-22 19:52:03.306856+00:00,{'SPY': 0.9578599, 'SPXS': 0.042088322},96810.94
2021-09-22 19:53:03.073720+00:00,{'SPY': 0.9814982, 'SPXS': 0.017607708},96860.74
2021-09-22 19:54:03.477054+00:00,{'SPY': 0.52772814, 'SPXS': 0.47222772},96832
2021-09-22 19:55:03.193482+00:00,{'SPY': 0.9194857, 'SPXS': 0.08043515},96858.59
2021-09-22 19:56:03.258003+00:00,{'SPY': 0.882612, 'SPXS': 0.11737457},96794.35
2021-09-22 19:57:03.257097+00:00,{'SPY': 0.8923667, 'SPXS': 0.107618876},96797.9
2021-09-22 19:58:03.158394+00:00,{'SPY': 0.93455535, 'SPXS': 0.06542954},96783.78
2021-09-22 19:59:03.420825+00:00,{'SPY': 0.9909646, 'SPXS': 0.009015765},96749.56
2021-09-22 20:00:03.358335+00:00,{'SPY': 0.980965, 'SPXS': 0.019012993},96791.33
